,spoiler,post,game,book,nezha,movie,soul,tang,character,rule,wukong,please,remove,san,chinese,include,chapter,get,bos,novel,week,read,first,good,god,love,xianxia,story,patch,really,look,even,land,also,people,she,got,year,new,you,much,make,world,know,earth,team,human,use,title,still,this,that,attack,series,version,thing,way,reminder,china,could,need,venti,quest,art,want,show,fight,see,they,thank,beat,back,guy,power,all,star,'re,lot,cultivation,universe,well,damage,comment,but,voice,feel,work,great,trailblazer,planet,and,system,better,martial,author,'ve,watch,thought,try,film,actually,day,genshin,spirit,best,end,play,say,since,thanks,take,probably,event,never,lore,medium,level,many,part,mean,light,pretty,right,made,dragon,what,point,space,something,life,yeah,realm,'ll,find,ring,hit,always,content,though,going,every,yes,humanity,xiao,condor,already,cool,give,monkey,bro,long,there,netflix,second,without,come,episode,black,bad,maybe,hope,not,theory,hoyo,able,old,getting,far,keep,two,body,account,main,used,sure,flaired,release,hard,gon,different,fun,least,man,big,name,reading,last,breaking,natlan,boss,castorice,ban,might,someone,translation,wait,removed,amazing,definitely,shit
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.00411522633744856,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.00411522633744856,0.00411522633744856,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.00823045267489712,0.00411522633744856,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.021671826625386997,0.0,0.0,0.0,0.006191950464396285,0.01238390092879257,0.030959752321981424,0.0030959752321981426,0.0,0.0,0.0,0.0,0.009287925696594427,0.0030959752321981426,0.006191950464396285,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0030959752321981426,0.01238390092879257,0.006191950464396285,0.006191950464396285,0.01238390092879257,0.0,0.0030959752321981426,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.006191950464396285,0.0,0.0030959752321981426,0.0,0.009287925696594427,0.006191950464396285,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.01238390092879257,0.0,0.006191950464396285,0.006191950464396285,0.0,0.006191950464396285,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.006191950464396285,0.0,0.009287925696594427,0.0030959752321981426,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009287925696594427,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.006191950464396285,0.0030959752321981426,0.0,0.0030959752321981426,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0016997167138810198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396600566572238,0.0,0.0011331444759206798,0.0,0.0,0.004532577903682719,0.0022662889518413596,0.0,0.0,0.0,0.0,0.0,0.0,0.0016997167138810198,0.004532577903682719,0.0,0.0033994334277620396,0.0113314447592068,0.0,0.0011331444759206798,0.0033994334277620396,0.0,0.0,0.0,0.0011331444759206798,0.0011331444759206798,0.0005665722379603399,0.00396600566572238,0.0,0.0073654390934844195,0.0,0.0,0.0016997167138810198,0.0033994334277620396,0.0016997167138810198,0.006232294617563739,0.0,0.0011331444759206798,0.006232294617563739,0.0033994334277620396,0.0,0.0,0.009631728045325779,0.0005665722379603399,0.0,0.0,0.0,0.0011331444759206798,0.0016997167138810198,0.0011331444759206798,0.0005665722379603399,0.00396600566572238,0.0,0.0,0.0005665722379603399,0.0005665722379603399,0.0,0.0,0.0022662889518413596,0.0,0.0011331444759206798,0.0,0.0011331444759206798,0.0,0.0,0.0011331444759206798,0.0022662889518413596,0.0,0.0,0.0050991501416430595,0.0,0.0,0.0028328611898017,0.0,0.009631728045325779,0.0005665722379603399,0.0,0.0,0.0005665722379603399,0.0,0.0011331444759206798,0.0,0.0,0.0028328611898017,0.0011331444759206798,0.0,0.0,0.0016997167138810198,0.0,0.0,0.0,0.0016997167138810198,0.0,0.0005665722379603399,0.0,0.0005665722379603399,0.0028328611898017,0.0,0.0,0.0011331444759206798,0.0005665722379603399,0.0011331444759206798,0.0011331444759206798,0.0016997167138810198,0.0,0.006232294617563739,0.0050991501416430595,0.0,0.0,0.0033994334277620396,0.004532577903682719,0.0028328611898017,0.0016997167138810198,0.0016997167138810198,0.0,0.0,0.0005665722379603399,0.0,0.0011331444759206798,0.0016997167138810198,0.0,0.0011331444759206798,0.00396600566572238,0.0005665722379603399,0.0028328611898017,0.01643059490084986,0.0,0.0,0.0,0.0005665722379603399,0.0022662889518413596,0.0,0.0,0.0016997167138810198,0.00396600566572238,0.0,0.0022662889518413596,0.0016997167138810198,0.0016997167138810198,0.0,0.0,0.0028328611898017,0.0011331444759206798,0.0,0.0011331444759206798,0.0,0.0,0.0011331444759206798,0.0005665722379603399,0.0,0.0016997167138810198,0.0,0.0005665722379603399,0.0,0.0,0.0,0.0,0.0011331444759206798,0.0,0.0,0.0005665722379603399,0.0028328611898017,0.0005665722379603399,0.0,0.0011331444759206798,0.0,0.0011331444759206798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665722379603399,0.0016997167138810198,0.0011331444759206798,0.0011331444759206798,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0030441400304414,0.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0015220700152207,0.0015220700152207,0.0,0.0,0.0,0.0,0.0060882800608828,0.0,0.0030441400304414,0.0,0.0,0.0,0.0,0.0060882800608828,0.0,0.0015220700152207,0.0,0.0,0.0,0.0015220700152207,0.0030441400304414,0.0076103500761035,0.0030441400304414,0.0030441400304414,0.0,0.0015220700152207,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182648401826484,0.0030441400304414,0.0,0.015220700152207,0.0045662100456621,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0060882800608828,0.0030441400304414,0.0,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.0076103500761035,0.0,0.0,0.0045662100456621,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0060882800608828,0.0,0.0045662100456621,0.0015220700152207,0.0,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0015220700152207,0.0015220700152207,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0030441400304414,0.0,0.0,0.0015220700152207,0.0030441400304414,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0076103500761035,0.0,0.0,0.0,0.0,0.0030441400304414,0.0015220700152207,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0030441400304414,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.0
784,0.0008319467554076539,0.0,0.0,0.015806988352745424,0.0,0.0008319467554076539,0.0,0.0,0.0,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0008319467554076539,0.0,0.004991680532445923,0.0,0.0,0.0,0.004159733777038269,0.0016638935108153079,0.0008319467554076539,0.0,0.0008319467554076539,0.0,0.0008319467554076539,0.0,0.0,0.0016638935108153079,0.005823627287853577,0.0,0.0024958402662229617,0.0024958402662229617,0.0,0.0074875207986688855,0.0,0.0,0.0024958402662229617,0.0016638935108153079,0.004991680532445923,0.0,0.005823627287853577,0.0016638935108153079,0.0,0.0008319467554076539,0.0,0.0008319467554076539,0.005823627287853577,0.0008319467554076539,0.0024958402662229617,0.0,0.0016638935108153079,0.0,0.004159733777038269,0.005823627287853577,0.0,0.0,0.0033277870216306157,0.0008319467554076539,0.0,0.0,0.0,0.0016638935108153079,0.004991680532445923,0.0,0.0,0.0016638935108153079,0.0,0.0,0.0016638935108153079,0.004159733777038269,0.0,0.0,0.005823627287853577,0.005823627287853577,0.0016638935108153079,0.0,0.0,0.0033277870216306157,0.0,0.0008319467554076539,0.0024958402662229617,0.0,0.0,0.0033277870216306157,0.0,0.0,0.02329450915141431,0.0024958402662229617,0.0016638935108153079,0.0,0.0,0.0,0.0066555740432612314,0.0,0.0,0.0,0.0,0.0,0.0008319467554076539,0.0,0.0,0.0008319467554076539,0.0016638935108153079,0.0,0.0033277870216306157,0.0,0.0,0.004991680532445923,0.0,0.0,0.0024958402662229617,0.0,0.0,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0033277870216306157,0.0024958402662229617,0.0016638935108153079,0.0,0.0,0.009983361064891847,0.0016638935108153079,0.0,0.0,0.004159733777038269,0.0,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0016638935108153079,0.004991680532445923,0.0,0.0016638935108153079,0.0,0.0,0.0,0.005823627287853577,0.0008319467554076539,0.0024958402662229617,0.0,0.0,0.0016638935108153079,0.0,0.004991680532445923,0.0,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0,0.0,0.0008319467554076539,0.0,0.0016638935108153079,0.0,0.0016638935108153079,0.004159733777038269,0.004991680532445923,0.0008319467554076539,0.0024958402662229617,0.0,0.0,0.0024958402662229617,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0176678445229682,0.0,0.0,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.001177856301531213,0.008244994110718492,0.0035335689045936395,0.0,0.0,0.004711425206124852,0.0,0.008244994110718492,0.0,0.004711425206124852,0.0035335689045936395,0.01060070671378092,0.0,0.007067137809187279,0.004711425206124852,0.0,0.002355712603062426,0.0035335689045936395,0.002355712603062426,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.009422850412249705,0.0,0.001177856301531213,0.0,0.0,0.0,0.002355712603062426,0.0035335689045936395,0.0,0.002355712603062426,0.0,0.002355712603062426,0.002355712603062426,0.0,0.0,0.002355712603062426,0.002355712603062426,0.0,0.0,0.001177856301531213,0.002355712603062426,0.004711425206124852,0.0,0.008244994110718492,0.001177856301531213,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.001177856301531213,0.0,0.004711425206124852,0.0,0.002355712603062426,0.002355712603062426,0.0,0.002355712603062426,0.001177856301531213,0.0,0.004711425206124852,0.0,0.008244994110718492,0.0,0.002355712603062426,0.0,0.007067137809187279,0.0,0.0,0.0,0.004711425206124852,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,0.002355712603062426,0.007067137809187279,0.002355712603062426,0.0,0.002355712603062426,0.0,0.002355712603062426,0.002355712603062426,0.0,0.0,0.0,0.002355712603062426,0.0,0.002355712603062426,0.001177856301531213,0.001177856301531213,0.0,0.001177856301531213,0.0,0.0,0.008244994110718492,0.001177856301531213,0.001177856301531213,0.004711425206124852,0.005889281507656066,0.0,0.0,0.002355712603062426,0.0,0.0,0.002355712603062426,0.0,0.0035335689045936395,0.001177856301531213,0.001177856301531213,0.0,0.015312131919905771,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.001177856301531213,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,0.0,0.001177856301531213,0.0,0.0,0.002355712603062426,0.0,0.002355712603062426,0.0,0.002355712603062426,0.0,0.001177856301531213,0.0,0.0,0.001177856301531213,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,0.004711425206124852,0.0,0.0,0.0,0.0,0.001177856301531213,0.0
786,0.0,0.0,0.002421307506053269,0.01937046004842615,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0012106537530266344,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036319612590799033,0.002421307506053269,0.00423728813559322,0.002421307506053269,0.0018159806295399517,0.0,0.0,0.0,0.004842615012106538,0.0,0.002421307506053269,0.003026634382566586,0.004842615012106538,0.0012106537530266344,0.0006053268765133172,0.006053268765133172,0.0,0.0018159806295399517,0.005447941888619854,0.0,0.003026634382566586,0.0006053268765133172,0.002421307506053269,0.0036319612590799033,0.005447941888619854,0.006053268765133172,0.0,0.0018159806295399517,0.0012106537530266344,0.0,0.0012106537530266344,0.006658595641646489,0.0012106537530266344,0.002421307506053269,0.005447941888619854,0.0,0.002421307506053269,0.010895883777239709,0.0,0.0,0.002421307506053269,0.0036319612590799033,0.0,0.0,0.0012106537530266344,0.0036319612590799033,0.0,0.0,0.002421307506053269,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.0012106537530266344,0.0018159806295399517,0.0012106537530266344,0.0,0.00847457627118644,0.002421307506053269,0.0,0.002421307506053269,0.0,0.0,0.0006053268765133172,0.002421307506053269,0.0036319612590799033,0.0,0.0018159806295399517,0.007263922518159807,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0012106537530266344,0.002421307506053269,0.0,0.0,0.0036319612590799033,0.0012106537530266344,0.0,0.0,0.0,0.009079903147699757,0.0,0.0012106537530266344,0.0012106537530266344,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0012106537530266344,0.002421307506053269,0.003026634382566586,0.0012106537530266344,0.0,0.0012106537530266344,0.0,0.0,0.0018159806295399517,0.0012106537530266344,0.004842615012106538,0.004842615012106538,0.00423728813559322,0.0,0.0,0.0012106537530266344,0.0012106537530266344,0.0,0.0,0.002421307506053269,0.0012106537530266344,0.0012106537530266344,0.0,0.0036319612590799033,0.0018159806295399517,0.002421307506053269,0.0,0.0,0.00423728813559322,0.0012106537530266344,0.002421307506053269,0.0,0.0,0.005447941888619854,0.007263922518159807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0,0.00847457627118644,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0012106537530266344,0.0,0.0,0.0,0.002421307506053269,0.0,0.0,0.0006053268765133172,0.0,0.004842615012106538,0.0012106537530266344,0.0012106537530266344,0.0,0.0,0.0006053268765133172,0.0012106537530266344,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0006053268765133172,0.0012106537530266344,0.0,0.002421307506053269,0.0,0.0012106537530266344,0.0,0.0
787,0.0,0.0,0.0,0.004227517294388932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008455034588777863,0.0,0.0,0.0015372790161414297,0.0007686395080707148,0.0023059185242121443,0.0015372790161414297,0.0,0.0007686395080707148,0.0,0.002690238278247502,0.0,0.0030745580322828594,0.0030745580322828594,0.004611837048424289,0.0,0.001921598770176787,0.004611837048424289,0.0,0.0011529592621060721,0.007302075326671791,0.005380476556495004,0.0015372790161414297,0.003843197540353574,0.001921598770176787,0.005764796310530361,0.004611837048424289,0.0015372790161414297,0.0,0.003843197540353574,0.0003843197540353574,0.0,0.0007686395080707148,0.0034588777863182167,0.0023059185242121443,0.0,0.0,0.0,0.008455034588777863,0.004611837048424289,0.0,0.0,0.007302075326671791,0.0007686395080707148,0.0,0.0,0.0,0.0007686395080707148,0.0,0.0,0.0034588777863182167,0.0007686395080707148,0.0,0.0,0.0,0.0007686395080707148,0.0030745580322828594,0.0003843197540353574,0.0034588777863182167,0.002690238278247502,0.004227517294388932,0.0,0.0,0.001921598770176787,0.0,0.0,0.0015372790161414297,0.0,0.0030745580322828594,0.0023059185242121443,0.0011529592621060721,0.0,0.0007686395080707148,0.0015372790161414297,0.0003843197540353574,0.0003843197540353574,0.0,0.0,0.0003843197540353574,0.0,0.0015372790161414297,0.0,0.0,0.0015372790161414297,0.0011529592621060721,0.0,0.0,0.0003843197540353574,0.0034588777863182167,0.0,0.002690238278247502,0.0011529592621060721,0.0,0.0015372790161414297,0.001921598770176787,0.0,0.0,0.0,0.0,0.0023059185242121443,0.001921598770176787,0.0015372790161414297,0.004227517294388932,0.0015372790161414297,0.001921598770176787,0.002690238278247502,0.0030745580322828594,0.0,0.0003843197540353574,0.005380476556495004,0.015757109915449655,0.0034588777863182167,0.0007686395080707148,0.0007686395080707148,0.0007686395080707148,0.002690238278247502,0.0,0.0,0.0015372790161414297,0.0007686395080707148,0.0,0.0007686395080707148,0.004611837048424289,0.0015372790161414297,0.0007686395080707148,0.004611837048424289,0.0,0.0,0.004996156802459646,0.0007686395080707148,0.0003843197540353574,0.0,0.0,0.0015372790161414297,0.0030745580322828594,0.0,0.0007686395080707148,0.0011529592621060721,0.0003843197540353574,0.0,0.0,0.0015372790161414297,0.0034588777863182167,0.0007686395080707148,0.0003843197540353574,0.0015372790161414297,0.0,0.004611837048424289,0.001921598770176787,0.0003843197540353574,0.002690238278247502,0.0007686395080707148,0.0007686395080707148,0.0,0.0,0.0,0.0011529592621060721,0.0011529592621060721,0.0,0.0,0.0007686395080707148,0.0,0.0,0.0,0.001921598770176787,0.0,0.0023059185242121443,0.0007686395080707148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015372790161414297,0.0003843197540353574,0.0,0.0,0.0,0.0,0.0023059185242121443,0.0023059185242121443
